Product_category,Description,Price,Image
Fan,Super Asia Mega Bracket Fan 24 - Black Heavy Duty Motor Long Lasting Motor With Panel Box,"7,999",https://www.telemart.pk/uploads/product_image/product_131071_1_thumb.jpg
Fan,Super Asia Bracket Fans WINDMILL18 inch Long Lasting Motor Energy Efficient,"5,299",https://www.telemart.pk/uploads/product_image/product_131131_1_thumb.jpg
Fan,Super Asia Alpha Model Ceiling Fan 56 - 35% Energy Saver,"5,299",https://www.telemart.pk/uploads/product_image/product_131157_1_thumb.jpg
Fan,PAK Pedestal Myga Fan 24 Motor Energy Efficient Heavy Duty Series Black,"8,899",https://www.telemart.pk/uploads/product_image/product_131162_1_thumb.jpg
Fan,Super Asia Standard Pedestal Fan Size 24 Heavy Duty Motor Energy Efficient,"8,249",https://www.telemart.pk/uploads/product_image/product_131163_1_thumb.jpg
Fan,Super Asia Bracket Fans Classic 18 Long Lasting Motor Energy Efficient,"5,399",https://www.telemart.pk/uploads/product_image/product_131178_1_thumb.jpg
Fan,Super Asia Mega Bracket Fan 24 Long Lasting Motor Energy Efficient,"7,799",https://www.telemart.pk/uploads/product_image/product_131204_1_thumb.jpg
Fan,Millat Classic Model Energy Saver Ceiling Fan -56 White,"4,699",https://www.telemart.pk/uploads/product_image/product_131239_1_thumb.jpg
Fan,Super Asia Air Cooler Energy Saver ECM-6500 (Fast Cool),"25,699",https://www.telemart.pk/uploads/product_image/product_136829_1_thumb.jpg
Fan,Super Asia ECM 4500 - Inverter Air Cooler Super Cool Energy Efficien,"24,099",https://www.telemart.pk/uploads/product_image/product_136830_1_thumb.jpg
Fan,Super Asia ECM-4500 Plus Super Cool,"22,699",https://www.telemart.pk/uploads/product_image/product_136832_1_thumb.jpg
Fan,Sogo JPN-631 Rechargeable Fan,"11,500",https://www.telemart.pk/uploads/product_image/product_65219_1_thumb.jpg
Fan,Sogo JPN-403 Rechargeable Fan,"2,999",https://www.telemart.pk/uploads/product_image/product_65217_1_thumb.jpg
Fan,Sogo JPN-401 Rechargeable Mini Hand Fan,999,https://www.telemart.pk/uploads/product_image/product_65215_1_thumb.jpg
Fan,Mini AC Cooling Fan,"1,099",https://www.telemart.pk/uploads/product_image/product_117533_1_thumb.jpg
Fan,Sogo Jpn 1020 Rechargeable Sport Fan,890,https://www.telemart.pk/uploads/product_image/product_124099_1_thumb.jpg
Fan,Chillout 602E1 Compact Fan,"2,499",https://www.telemart.pk/uploads/product_image/product_124715_1_thumb.jpg
Hair dryer,NOVA Hair Dryer - 1000W Foldable Handle Travel Friendly - Blue,500,https://www.telemart.pk/uploads/product_image/product_106323_1_300.jpg
Hair dryer,Sencor SHD108VT Hair Dryer With Official Warranty,"3,679",https://www.telemart.pk/uploads/product_image/product_118842_1_300.jpg
Hair dryer,Sencor SHD6400V Hair Dryer With Official Warranty,"2,569",https://www.telemart.pk/uploads/product_image/product_118836_1_300.jpg
Hair dryer,Sencor SHD6600V Hair Dryer With Official Warranty,"3,650",https://www.telemart.pk/uploads/product_image/product_118832_1_300.jpg
Hair dryer,Sencor SHD7030TQ Hair Dryer With Official Warranty,"3,169",https://www.telemart.pk/uploads/product_image/product_118829_1_300.jpg
Hair dryer,Sencor SHD7120WH Hair Dryer With Official Warranty,"3,420",https://www.telemart.pk/uploads/product_image/product_118828_1_300.jpg
Hair dryer,Cambridge HD02 Hair Dryer with official warranty,"2,550",https://www.telemart.pk/uploads/product_image/product_117519_1_300.jpg
Hair dryer,Westpoint WF-6260 Hair Dryer With Official Warranty,"2,699",https://www.telemart.pk/uploads/product_image/product_9555_1_300.jpg
Hair dryer,Westpoint WF-6259 Hair Dryer With Official Warranty,"2,699",https://www.telemart.pk/uploads/product_image/product_8436_1_300.jpg
Hair dryer,Westpoint WF-6217 Hair Dryer With Official Warranty,"2,199",https://www.telemart.pk/uploads/product_image/product_8435_1_300.jpg
